lon,lat,dh,sigma_dh,h1_interp,h2_interp,time_1,time_2,dt(decimal year),dt (days),sigma_h1,sigma_h2,dh_dx_1,dh_dx_2,n_photons_1,n_photons_2
-150.0421419,68.68155407,0.0526995,0.041724628,725.3822979,725.4349974,2019.367554,2020.630357,1.262802672,460.9229751,0.010513578,0.040378327,0.016955123,-0.012796415,55.5,20.5
-150.0086906,68.78769197,-0.345889599,0.01627631,475.5747038,475.2288142,2019.367554,2019.467276,0.099722028,36.39854028,0.015483571,0.005017699,0.01598738,-0.007735004,49,124.5
-149.9691803,68.90468546,-0.312423341,0.021400698,559.0185195,558.7060962,2019.367554,2019.467276,0.099722132,36.39857833,0.008325532,0.019714851,-0.027960285,0.006165265,57,54.5
-149.9680439,68.90803208,-0.578360313,0.020387363,567.430924,566.8525637,2019.367554,2019.467276,0.099722147,36.39858353,0.018916719,0.007602783,-0.035175965,0.012853814,44,18
-149.9280937,69.02513817,-0.204959088,0.052579316,440.7951625,440.5902034,2019.367554,2019.467276,0.099722251,36.39862163,0.045716915,0.025972065,0.036395876,-0.039365739,34,84
-150.074933,68.58956349,0.238247831,0.038947586,811.7833614,812.0216093,2019.367554,2019.716096,0.348541922,127.2178014,0.013025922,0.036704765,-0.011917907,-0.002175299,23.5,66.5
-150.0737244,68.59319534,0.1896097,0.028721446,806.866656,807.0562657,2019.367554,2019.716096,0.348541936,127.2178067,0.021478314,0.01906839,0.035229732,-0.030605697,56,194.5
-150.0327331,68.71609004,-0.043363838,0.039029723,573.3987007,573.3553369,2019.367554,2019.716096,0.348542057,127.2178508,0.038989578,0.001769779,-0.002835669,0.000356904,16,157
-149.9241226,69.03671616,0.036361615,0.056957229,409.9794797,410.0158413,2019.367554,2019.795389,0.427834766,156.1596897,0.054896833,0.015181031,-0.029355921,0.043272958,33.5,463
-149.8706657,69.19172836,-0.354697897,0.009422012,260.6032351,260.2485372,2019.367554,2019.795389,0.427834919,156.1597455,0.007649496,0.005500865,0.001100343,0.002364539,101,355
-149.8196181,69.33823548,-0.410799967,0.013653163,240.571447,240.160647,2019.367554,2019.795389,0.427835053,156.1597942,0.013378026,0.002727142,0.002664691,-0.009653508,97,85.5
-149.8162083,69.34796,-0.295873653,0.009348366,238.5414244,238.2455508,2019.367554,2019.795389,0.427835073,156.1598017,0.008970118,0.002632287,0.005891965,-0.003988424,111.5,246
-150.046068,68.67629268,-0.063131647,0.012731897,727.8543296,727.791198,2019.367554,2019.865194,0.497640085,181.6386309,0.01237751,0.002983027,-0.026672547,-0.021860961,45.5,458.5
-149.7997728,69.3947517,-0.054998121,0.010117937,223.7376254,223.6826272,2019.367554,2019.874681,0.507127502,185.1015383,3.48E-05,0.010117877,0.000283441,0.001476642,109,143
-149.8559602,69.23409706,0.000189177,0.023911316,255.713912,255.7141012,2019.367554,2020.044088,0.676534058,246.9349312,0.011909667,0.020734292,0.017294762,-0.018452832,96.5,79
-149.8557385,69.23473585,-0.056087383,0.020257669,254.3800324,254.323945,2019.367554,2020.044088,0.67653407,246.9349355,0.020257474,8.89E-05,0.016184382,-0.020001447,86.5,381
-149.8188227,69.34048682,-0.017689173,0.018231452,239.457447,239.4397578,2019.367554,2020.044088,0.676534163,246.9349694,0.015491545,0.009612381,-0.000395967,-0.002468685,79.5,48.5
-149.8187833,69.34060187,0.001723611,0.006616202,239.4329621,239.4346857,2019.367554,2020.044088,0.676534174,246.9349734,0.005830309,0.003127558,-0.000852316,-0.003234151,87,223
-149.7820197,69.44515409,0.219929281,0.012354093,284.0803462,284.3002755,2019.367554,2020.044088,0.676534266,246.9350069,0.006272641,0.010643194,-0.028590412,0.01601957,65,107
-149.781905,69.44548561,0.195428404,0.009395024,284.8590636,285.0544921,2019.367554,2020.044088,0.676534277,246.935011,0.005060015,0.007915978,-0.021995196,0.015307148,67,405.5
-149.9780729,68.87840846,0.223691584,0.05460575,493.8685399,494.0922315,2019.367554,2020.213152,0.845598289,308.6433754,0.051094998,0.019263675,-0.044055506,0.025824693,72.5,132.5
-149.9771869,68.88101579,0.105081851,0.012256374,499.4770804,499.5821623,2019.367554,2020.213152,0.845598302,308.6433803,0.011815955,0.003256056,-0.012399101,0.004524398,63.5,499.5
-149.9003416,69.10587913,-0.041516608,0.018803272,299.8262235,299.7847069,2019.367554,2020.213153,0.845598512,308.643457,0.016195011,0.0095543,0.004492766,-0.002594599,65,117.5
-149.8997354,69.10764215,0.024950969,0.023720269,298.5767231,298.601674,2019.367554,2020.213153,0.845598525,308.6434617,0.023144943,0.005192569,0.012632758,-0.009110289,67,456.5
-150.0918594,68.53854021,0.096012576,0.041245598,1005.863913,1005.959925,2019.367554,2020.382217,1.014662458,370.3517972,0.041158427,0.00268016,0.037939205,-0.035932798,34,493.5
-150.0001604,68.81299981,0.088667322,0.017946317,457.475846,457.5645133,2019.367554,2020.461292,1.093738292,399.2144765,0.017864031,0.00171659,0.006777982,-0.008605017,40,67.5
-149.9984621,68.81803962,-0.150913031,0.082500433,453.9898122,453.8388992,2019.367554,2020.461292,1.093738308,399.2144823,0.032783085,0.07570727,0.011801339,-0.004656129,47,12.5
-149.9561944,68.94284654,-0.112209766,0.044673399,479.0304209,478.9182111,2019.367554,2020.461293,1.093738419,399.2145231,0.043079418,0.011826932,0.03689686,-0.037873134,47,89.5
-149.9541475,68.94885905,-0.09601609,0.049179419,465.3061407,465.2101246,2019.367554,2020.461293,1.093738436,399.2145292,0.007009487,0.048677329,0.020687538,-0.020755374,45,15
-149.8650752,69.20786088,-0.238415329,0.040704548,256.1731134,255.9346981,2019.367554,2020.540368,1.172814405,428.0772579,0.024813545,0.032266828,-0.018165303,0.018114992,83,31
-149.8250396,69.32273819,-0.40967537,0.031194974,241.4818799,241.0722045,2019.367554,2020.540368,1.172814518,428.0772992,0.02386764,0.020086368,-0.001786458,0.001270828,73,53.5
-149.8244916,69.32432323,-0.224005696,0.035477467,240.9336931,240.7096874,2019.367554,2020.540368,1.172814531,428.0773037,0.029521182,0.019676139,-0.004692104,0.005812316,88,17.5
-149.7859319,69.43404852,-0.193507727,0.018220971,259.2643307,259.0708229,2019.367554,2020.540368,1.172814628,428.0773391,0.016961197,0.006657445,-0.012939366,0.016452133,77.5,86
-149.7854218,69.43550146,-0.133085299,0.01169773,262.0889893,261.955904,2019.367554,2020.540368,1.17281464,428.0773436,0.009478091,0.00685585,-0.021199126,0.020713794,81.5,26
-150.0835712,68.56352229,0.015565769,0.031858873,852.4607214,852.4762872,2019.367554,2020.630357,1.262802545,460.9229288,0.031121889,0.006812918,0.018220569,-0.012677281,28.5,86.5
-150.1383938,68.63302336,-0.476427279,0.003582146,849.2051787,848.7287515,2019.367554,2019.387984,0.020429593,7.456801613,0.003314103,0.00135959,0.021902836,-0.009803636,166,247.5
-150.0981303,68.75477719,-0.262369004,0.027456146,598.6865412,598.4241721,2019.367554,2019.387984,0.020429713,7.456845379,0.027435834,0.001055905,0.001002058,0.009035482,65.5,81
-150.0969868,68.75822219,-0.113040259,0.02470933,593.5186806,593.4056403,2019.367554,2019.387984,0.020429728,7.456850611,0.016749753,0.018165813,0.014171265,-0.009339363,61.5,38
-150.0492322,68.90120329,-0.351220131,0.016814667,433.2133152,432.8620951,2019.367554,2019.467276,0.099722141,36.39858145,0.016518027,0.00314449,-0.0283527,0.022230805,191.5,74
-150.0481395,68.90446715,-0.444990523,0.035077684,442.869868,442.4248775,2019.367554,2019.467276,0.099722155,36.39858662,0.011584644,0.033109514,-0.03589104,0.029844662,211.5,19.5
-149.9675152,69.14247954,-0.444188965,0.011971956,270.7590765,270.3148875,2019.367554,2019.467276,0.099722379,36.39866817,0.001083279,0.011922845,-0.001081187,-0.015892276,177.5,70
-149.9663518,69.14591221,-0.145330625,0.01129142,269.8471355,269.7018048,2019.367554,2019.467276,0.099722393,36.3986734,0.009646735,0.005868276,0.003491018,-0.003830069,212.5,37.5
-150.1134708,68.70853758,0.321983857,0.014844162,700.6513288,700.9733126,2019.367554,2019.716096,0.348542051,127.2178485,0.011372413,0.009540303,0.008816358,-0.012012589,49.5,72.5
-150.1120687,68.71274585,-0.269978058,0.018335551,675.5463856,675.2764075,2019.367554,2019.716096,0.348542066,127.217854,0.018177697,0.002400782,0.03161217,-0.016593757,169,259
-150.071168,68.83570695,-0.077487315,0.010628758,473.3510274,473.2735401,2019.367554,2019.716096,0.348542176,127.2178942,0.010606112,0.000693462,0.018333652,-0.013455081,207,46.5
-149.9556217,69.17729438,-0.570078509,0.022074786,264.6771456,264.1070671,2019.367554,2019.795389,0.427834906,156.1597406,0.012771018,0.018005479,-0.007938242,0.010857006,260.5,108
-149.9517094,69.18871339,-0.388224563,0.012468103,259.6094937,259.2212691,2019.367554,2019.795389,0.427834928,156.1597488,0.010991261,0.005886065,-0.000313703,0.001172374,289,448
-149.9012551,69.33513288,-0.086071499,0.029613067,209.1047237,209.0186522,2019.367554,2019.795389,0.427835061,156.1597974,0.006494285,0.028892179,0.040755904,-0.034915037,273.5,43.5
-149.8979057,69.34478252,-0.173356046,0.007475912,201.0637771,200.8904211,2019.367554,2019.795389,0.427835082,156.1598049,0.000279624,0.007470681,0.009789191,-0.011261546,244.5,143.5
-149.8471348,69.49036543,0.018181345,0.022169368,265.5420362,265.5602176,2019.367554,2019.795389,0.427835226,156.1598573,0.021771388,0.004181807,-0.008307002,-0.011067138,168,514.5
-149.9006488,69.33687585,-0.046842903,0.013109016,204.9883984,204.9415555,2019.367554,2020.044088,0.676534171,246.9349725,0.01122464,0.00677154,0.007466875,-0.009236645,266,65
-149.9005971,69.3370234,-0.035748002,0.014791671,204.9098445,204.8740965,2019.367554,2020.044088,0.676534182,246.9349765,0.011423468,0.009396697,0.003340647,-0.009159112,266,253
-149.8641521,69.44176963,0.157597407,0.016746513,211.3592439,211.5168413,2019.367554,2020.044088,0.676534274,246.9350101,0.01225021,0.011418321,0.034425741,-0.03814954,159,98
-149.8640953,69.44193207,0.084961432,0.018916097,210.7238755,210.8088369,2019.367554,2020.044088,0.676534285,246.9350141,0.018270269,0.004900609,0.037761383,-0.040231371,171,321.5
-149.8268642,69.54803892,0.032290792,0.020053499,157.9709879,158.0032787,2019.367554,2020.044088,0.676534379,246.9350482,0.011951354,0.016103042,0.018073187,-0.022197394,282.5,106.5
-149.8265696,69.54888402,0.065633352,0.006380596,155.9374012,156.0030346,2019.367554,2020.044088,0.67653439,246.9350525,0.00594576,0.002315155,0.024063644,-0.023468652,274.5,384
-150.1088596,68.7224417,0.178490139,0.013620699,635.4928419,635.6713321,2019.367554,2020.134077,0.766522391,279.7806727,0.007310742,0.011492454,0.024980684,-0.015556886,112,111
-150.1083331,68.72404572,0.046631942,0.009708815,630.4212569,630.4678888,2019.367554,2020.134077,0.766522403,279.7806772,0.006643892,0.007079533,0.004139555,0.005912956,113,417.5
-150.0712994,68.83530755,-0.340495623,0.023243968,474.1151712,473.7746756,2019.367554,2020.134077,0.766522502,279.7807132,0.018980401,0.013417393,0.016634592,-0.012500821,200,124.5
-150.0709119,68.83648673,-0.074937127,0.006285671,470.9531833,470.8782462,2019.367554,2020.134077,0.766522514,279.7807176,0.00302649,0.005509085,0.045522191,-0.040022274,180.5,521
-150.0194788,68.98955925,0.005618173,0.030164243,432.4967263,432.5023445,2019.367554,2020.213152,0.84559841,308.6434197,0.023428443,0.018999726,0.037066329,-0.027529189,121.5,123.5
-149.9811653,69.10250684,-0.051072628,0.018488427,295.3722463,295.3211737,2019.367554,2020.213153,0.845598521,308.6434602,0.016679632,0.007975701,0.015458892,-0.008526989,153,105
-149.9806103,69.10415563,0.07151797,0.006644019,293.692848,293.764366,2019.367554,2020.213153,0.845598534,308.6434648,0.005544752,0.003660426,0.006125781,-0.007085586,145,395
-149.9437531,69.21189516,-0.074851176,0.010724207,247.3955643,247.3207132,2019.367554,2020.213153,0.845598629,308.6434994,0.005615661,0.009136354,0.008032105,-0.008365462,290.5,121
-149.9434247,69.21284206,-0.068142011,0.0033531,246.3409989,246.2728569,2019.367554,2020.213153,0.84559864,308.6435038,0.002886381,0.001706484,0.005450978,-0.002495963,274.5,486
-150.0363839,68.93945765,0.16505527,0.040245395,433.5477799,433.7128352,2019.367554,2020.461293,1.093738428,399.2145262,0.008112077,0.039419361,-0.02215438,0.020676911,119.5,60.5
-150.0343449,68.94550257,0.094923058,0.040297246,453.3088787,453.4038017,2019.367554,2020.461293,1.093738445,399.2145324,0.004838358,0.040005728,-0.014504582,0.005154749,145,17
-149.8681173,69.4304332,-0.267150563,0.01816416,206.2038709,205.9367203,2019.367554,2020.540368,1.172814636,428.0773422,0.000815155,0.01814586,-0.013592299,0.015149446,187,61.5
-149.8676061,69.43188394,-0.228250137,0.040004556,207.8401425,207.6118924,2019.367554,2020.540368,1.172814648,428.0773467,0.003798598,0.039823801,-0.004043776,-0.006951091,187.5,19
-149.829428,69.54073438,0.039743556,0.029817771,170.7010254,170.740769,2019.367554,2020.540369,1.172814744,428.0773817,0.026348148,0.013959748,0.018676913,-0.02699049,81,69.5
-150.083385,68.7990947,-0.437076555,0.022587625,549.1484526,548.711376,2019.367554,2020.630357,1.262802788,460.9230177,0.008782007,0.020810506,-0.004097964,0.017182684,153,56.5
-150.0992752,68.75832938,-0.175756501,0.031850802,594.9270235,594.751267,2019.367554,2019.387984,0.020429706,7.456842662,0.031784183,0.002058954,0.01692949,-0.018483133,29,134.5
-150.0504196,68.90469013,-0.247401848,0.037878689,441.6660907,441.4186888,2019.367554,2019.467276,0.099722133,36.39857871,0.032952668,0.018679312,-0.047418153,0.038731787,62,69
-150.0493247,68.90793875,-0.113299184,0.032509141,454.977594,454.8642949,2019.367554,2019.467276,0.099722148,36.39858387,0.023215868,0.022756707,-0.036498242,0.044061588,55.5,17.5
-150.0086562,69.02853921,-0.48103831,0.050649906,414.8023165,414.3212782,2019.367554,2019.467276,0.099722266,36.39862722,0.035066228,0.036548224,-0.008569946,-0.002587712,41.5,20
-149.9687012,69.14598283,0.011416155,0.00885213,269.9776345,269.9890506,2019.367554,2019.467276,0.099722371,36.39866543,0.007665149,0.004427833,-0.0158039,0.013369287,69,81.5
-149.9675337,69.14939265,-0.265469934,0.068680173,270.1528575,269.8873876,2019.367554,2019.467276,0.099722385,36.39867066,0.011383077,0.067730287,-0.001355598,-0.003836089,76.5,13.5
-150.1146435,68.71196766,0.16438623,0.061353277,683.9407121,684.1050984,2019.367554,2019.716096,0.348542043,127.2178457,0.048683568,0.037338115,0.038998953,-0.033058022,40,64
-150.0722673,68.83942003,-0.221783052,0.011248618,474.1323056,473.9105226,2019.367554,2019.716096,0.348542169,127.2178915,0.001554706,0.01114066,0.016185887,-0.011433637,47,32.5
-149.9524717,69.1934098,-0.227651175,0.028657061,257.7517385,257.5240874,2019.367554,2019.795389,0.427834922,156.1597465,0.028566621,0.002274934,0.006553474,-0.009125726,69,477
-149.8987991,69.34906787,-0.322062401,0.029389476,198.2157759,197.8937135,2019.367554,2019.795389,0.427835075,156.1598025,0.027053431,0.011482733,-0.002548044,0.002641677,71,144.5
-149.8507932,69.48681536,0.037284053,0.014252136,267.2478227,267.2851067,2019.367554,2019.795389,0.4278352,156.159848,0.002238109,0.014075306,-0.022503616,0.010594181,51.5,131.5
-149.8481002,69.49450052,-0.062442602,0.013842371,262.9470561,262.8846135,2019.367554,2019.795389,0.427835219,156.1598548,0.01275529,0.005377156,-0.028365029,0.013051255,62.5,472.5
-149.9019918,69.33990205,-0.137602366,0.005095491,203.1705812,203.0329788,2019.367554,2020.044088,0.676534163,246.9349696,0.000617602,0.005057924,0.002410083,-0.006951548,77,69
-149.9019495,69.34002654,-0.12614946,0.016208054,203.0912585,202.965109,2019.367554,2020.044088,0.676534174,246.9349736,0.013969526,0.008219085,0.007277348,-0.009099197,79.5,276.5
-149.8655052,69.44475923,0.039586133,0.016192654,208.1315106,208.1710967,2019.367554,2020.044088,0.676534266,246.9350071,0.012185034,0.010664286,-0.027885982,0.028082827,58,92
-149.8654371,69.44495653,0.105218494,0.007629634,208.757163,208.8623815,2019.367554,2020.044088,0.676534277,246.9350112,0.003515623,0.006771389,-0.027291858,0.027045115,55,302
-149.8281874,69.5511149,-0.096450164,0.007385309,152.3481534,152.2517032,2019.367554,2020.044088,0.676534371,246.9350453,0.00596197,0.004358635,0.017525298,-0.020943746,79.5,102.5
-149.8278773,69.55201169,-0.21536064,0.00865151,149.5726446,149.3572839,2019.367554,2020.044088,0.676534382,246.9350496,0.007594846,0.0041433,0.028790471,-0.026131616,116,384.5
-150.1100922,68.72568876,0.136760144,0.053038805,629.6032492,629.7400094,2019.367554,2020.134077,0.766522383,279.7806699,0.052913352,0.003645817,0.001836106,-0.004222322,32,107
-150.0721878,68.83965869,-0.24915342,0.024635487,473.622782,473.3736286,2019.367554,2020.134077,0.766522506,279.7807147,0.023510931,0.007358218,0.020551447,-0.004158723,50,533
-149.9824146,69.10576953,0.018075956,0.027340525,292.3627895,292.3808654,2019.367554,2020.213153,0.845598513,308.6434574,0.023815731,0.013428152,0.005185475,0.000674741,41.5,111.5
-149.9818685,69.10738189,0.092636028,0.027200964,291.5226275,291.6152636,2019.367554,2020.213153,0.845598526,308.6434619,0.026522167,0.006038799,0.014849147,-0.007429782,41,374.5
-149.9450522,69.21501876,-0.151045282,0.01594216,246.1102779,245.9592326,2019.367554,2020.213153,0.845598621,308.6434966,0.010870266,0.011661465,0.005019951,-0.004737091,83,124.5
-149.9447092,69.21601738,-0.081402226,0.024300622,245.4329511,245.3515489,2019.367554,2020.213153,0.845598633,308.6435009,0.024054521,0.003449675,0.003902018,-0.003077758,86.5,483.5
-150.0809192,68.81349211,-0.11214381,0.089260503,520.0128064,519.9006626,2019.367554,2020.461292,1.093738293,399.214477,0.068095131,0.057710403,0.030722584,-0.014867656,55.5,31
-150.0354239,68.94926443,-0.122216745,0.061558821,451.5473307,451.425114,2019.367554,2020.461293,1.093738438,399.2145297,0.04370776,0.043348819,0.000612377,0.002832148,42,26
-149.9080423,69.32239762,0.024940916,0.036966398,208.7056605,208.7306015,2019.367554,2020.540368,1.172814519,428.0772994,0.023574983,0.028473404,-0.035518543,0.038496783,66.5,35
-149.9074861,69.3240191,-0.236389398,0.041431476,212.6840282,212.4476388,2019.367554,2020.540368,1.172814531,428.077304,0.007391977,0.040766725,-0.008010768,-0.000713523,78.5,16
-149.8693855,69.43364795,-0.362572856,0.033597306,208.1572613,207.7946884,2019.367554,2020.540368,1.172814628,428.0773393,0.030356113,0.014397408,-0.015205842,0.010013862,60.5,71.5
-149.8689007,69.43505282,-0.285908969,0.038389878,209.3205231,209.0346142,2019.367554,2020.540368,1.172814641,428.0773438,0.019678979,0.032962411,-0.006642015,-0.005672548,61.5,15
